pm10_s0,pm10_s1,pm10_s2,pm10_s3,pm10_lag1_s0,pm10_lag1_s1,pm10_lag1_s2,pm10_lag1_s3,pm10_lag2_s0,pm10_lag2_s1,pm10_lag2_s2,pm10_lag2_s3,pm10_lag3_s0,pm10_lag3_s1,pm10_lag3_s2,pm10_lag3_s3,wind_speed,humidity,temp,machine_on,target_pm10
416.87145122905685,1354.260353758465,3323.6867878404364,7378.3088397457905,425.6738566168085,1361.056044605001,3329.6634647035894,7372.299083639064,409.7039281251701,1346.525540391017,3320.6521593436187,7351.904925488176,408.3932370917758,1344.6052683899934,3312.851358796666,7350.690519220753,3.2905869468913265,95.0,26.20000000000006,1.0,1355.8145273703851
413.41756946841576,1355.8145273703851,3331.8281135330517,7387.240529755494,416.87145122905685,1354.260353758465,3323.6867878404364,7378.3088397457905,425.6738566168085,1361.056044605001,3329.6634647035894,7372.299083639064,409.7039281251701,1346.525540391017,3320.6521593436187,7351.904925488176,2.773094776414709,94.5,26.25000000000006,1.0,1363.2305533611366
423.44537769455343,1363.2305533611366,3339.8631269786633,7405.957340517573,413.41756946841576,1355.8145273703851,3331.8281135330517,7387.240529755494,416.87145122905685,1354.260353758465,3323.6867878404364,7378.3088397457905,425.6738566168085,1361.056044605001,3329.6634647035894,7372.299083639064,2.8947632264481395,95.0,26.30000000000006,1.0,1363.3628510250787
416.6579401878434,1363.3628510250787,3354.2988050091376,7412.368121738664,423.44537769455343,1363.2305533611366,3339.8631269786633,7405.957340517573,413.41756946841576,1355.8145273703851,3331.8281135330517,7387.240529755494,416.87145122905685,1354.260353758465,3323.6867878404364,7378.3088397457905,3.0232104922942855,95.0,26.350000000000062,1.0,1377.66330043984
424.30054870714474,1377.66330043984,3356.1804135060147,7431.377802973877,416.6579401878434,1363.3628510250787,3354.2988050091376,7412.368121738664,423.44537769455343,1363.2305533611366,3339.8631269786633,7405.957340517573,413.41756946841576,1355.8145273703851,3331.8281135330517,7387.240529755494,2.7994794095090194,95.0,26.400000000000063,1.0,1378.4649065456447
423.7736948969805,1378.4649065456447,3366.3803510301364,7432.815314386019,424.30054870714474,1377.66330043984,3356.1804135060147,7431.377802973877,416.6579401878434,1363.3628510250787,3354.2988050091376,7412.368121738664,423.44537769455343,1363.2305533611366,3339.8631269786633,7405.957340517573,2.804807229263452,94.5,26.450000000000063,1.0,1370.4316075133531
416.40504721877033,1370.4316075133531,3366.9710604771367,7445.226225456955,423.7736948969805,1378.4649065456447,3366.3803510301364,7432.815314386019,424.30054870714474,1377.66330043984,3356.1804135060147,7431.377802973877,416.6579401878434,1363.3628510250787,3354.2988050091376,7412.368121738664,3.2053926604665506,95.0,26.500000000000064,1.0,1377.2494798746466
407.55101078621567,1377.2494798746466,3377.1474413110122,7457.943167357748,416.40504721877033,1370.4316075133531,3366.9710604771367,7445.226225456955,423.7736948969805,1378.4649065456447,3366.3803510301364,7432.815314386019,424.30054870714474,1377.66330043984,3356.1804135060147,7431.377802973877,3.1502751562873144,95.0,26.550000000000065,1.0,1368.8733601203587
408.8224728799376,1368.8733601203587,3379.3328663817056,7475.106758875063,407.55101078621567,1377.2494798746466,3377.1474413110122,7457.943167357748,416.40504721877033,1370.4316075133531,3366.9710604771367,7445.226225456955,423.7736948969805,1378.4649065456447,3366.3803510301364,7432.815314386019,2.771479525281654,94.5,26.600000000000065,1.0,1359.4850543130078
403.219183812096,1359.4850543130078,3382.175322778745,7498.051157065432,408.8224728799376,1368.8733601203587,3379.3328663817056,7475.106758875063,407.55101078621567,1377.2494798746466,3377.1474413110122,7457.943167357748,416.40504721877033,1370.4316075133531,3366.9710604771367,7445.226225456955,3.0779167505164446,94.0,26.650000000000066,1.0,1364.9713072482675
410.05027307359313,1364.9713072482675,3396.842038361639,7512.977654651356,403.219183812096,1359.4850543130078,3382.175322778745,7498.051157065432,408.8224728799376,1368.8733601203587,3379.3328663817056,7475.106758875063,407.55101078621567,1377.2494798746466,3377.1474413110122,7457.943167357748,2.5166983170134336,93.5,26.700000000000067,1.0,1354.8598449984586
399.3800451668752,1354.8598449984586,3402.962212501494,7508.968249348043,410.05027307359313,1364.9713072482675,3396.842038361639,7512.977654651356,403.219183812096,1359.4850543130078,3382.175322778745,7498.051157065432,408.8224728799376,1368.8733601203587,3379.3328663817056,7475.106758875063,3.2507076336195424,95.0,26.750000000000068,1.0,1354.870730279379
409.02454217290625,1354.870730279379,3404.604557477378,7526.67906393353,399.3800451668752,1354.8598449984586,3402.962212501494,7508.968249348043,410.05027307359313,1364.9713072482675,3396.842038361639,7512.977654651356,403.219183812096,1359.4850543130078,3382.175322778745,7498.051157065432,2.6902112792897115,95.0,26.800000000000068,1.0,1344.768210755764
403.5862726935175,1344.768210755764,3395.4600431619297,7528.359486663503,409.02454217290625,1354.870730279379,3404.604557477378,7526.67906393353,399.3800451668752,1354.8598449984586,3402.962212501494,7508.968249348043,410.05027307359313,1364.9713072482675,3396.842038361639,7512.977654651356,3.3503346184979423,94.5,26.85000000000007,1.0,1356.6702070700796
407.91154820036996,1356.6702070700796,3394.841465557926,7535.777801078115,403.5862726935175,1344.768210755764,3395.4600431619297,7528.359486663503,409.02454217290625,1354.870730279379,3404.604557477378,7526.67906393353,399.3800451668752,1354.8598449984586,3402.962212501494,7508.968249348043,2.9042828936800973,95.0,26.90000000000007,1.0,1345.2037918342746
398.97715557222307,1345.2037918342746,3373.257374774148,7539.66425225415,407.91154820036996,1356.6702070700796,3394.841465557926,7535.777801078115,403.5862726935175,1344.768210755764,3395.4600431619297,7528.359486663503,409.02454217290625,1354.870730279379,3404.604557477378,7526.67906393353,3.3603641766491834,95.0,26.95000000000007,1.0,1347.3321368602287
407.3264888786832,1347.3321368602287,3379.0382037876984,7532.447420076705,398.97715557222307,1345.2037918342746,3373.257374774148,7539.66425225415,407.91154820036996,1356.6702070700796,3394.841465557926,7535.777801078115,403.5862726935175,1344.768210755764,3395.4600431619297,7528.359486663503,2.746936511326359,95.0,27.00000000000007,1.0,1347.2425475467508
410.31815416766415,1347.2425475467508,3376.9631103013094,7528.404047284133,407.3264888786832,1347.3321368602287,3379.0382037876984,7532.447420076705,398.97715557222307,1345.2037918342746,3373.257374774148,7539.66425225415,407.91154820036996,1356.6702070700796,3394.841465557926,7535.777801078115,3.0706843674325697,94.5,27.05000000000007,1.0,1362.2573131930644
415.83657761205126,1362.2573131930644,3376.902976534436,7533.625713452413,410.31815416766415,1347.2425475467508,3376.9631103013094,7528.404047284133,407.3264888786832,1347.3321368602287,3379.0382037876984,7532.447420076705,398.97715557222307,1345.2037918342746,3373.257374774148,7539.66425225415,2.879888138049734,95.0,27.100000000000072,1.0,1373.3747114572598
413.6180345201611,1373.3747114572598,3382.9610618096667,7535.571281123258,415.83657761205126,1362.2573131930644,3376.902976534436,7533.625713452413,410.31815416766415,1347.2425475467508,3376.9631103013094,7528.404047284133,407.3264888786832,1347.3321368602287,3379.0382037876984,7532.447420076705,2.8621917301379267,94.5,27.150000000000073,1.0,1361.8352644082956
406.75112255815844,1361.8352644082956,3379.3330175675023,7534.785577855382,413.6180345201611,1373.3747114572598,3382.9610618096667,7535.571281123258,415.83657761205126,1362.2573131930644,3376.902976534436,7533.625713452413,410.31815416766415,1347.2425475467508,3376.9631103013094,7528.404047284133,3.2487416053755807,95.0,27.200000000000074,1.0,1362.2228964210822
398.0856958536744,1362.2228964210822,3380.484727304238,7523.414624350311,406.75112255815844,1361.8352644082956,3379.3330175675023,7534.785577855382,413.6180345201611,1373.3747114572598,3382.9610618096667,7535.571281123258,415.83657761205126,1362.2573131930644,3376.902976534436,7533.625713452413,3.2270965849936055,95.0,27.250000000000075,1.0,1363.3596063459588
389.2934543055926,1363.3596063459588,3382.664929491188,7524.8341396089745,398.0856958536744,1362.2228964210822,3380.484727304238,7523.414624350311,406.75112255815844,1361.8352644082956,3379.3330175675023,7534.785577855382,413.6180345201611,1373.3747114572598,3382.9610618096667,7535.571281123258,3.08428929627546,95.0,27.300000000000075,1.0,1353.199658829473
385.0921791653429,1353.199658829473,3381.82783738813,7535.889503849746,389.2934543055926,1363.3596063459588,3382.664929491188,7524.8341396089745,398.0856958536744,1362.2228964210822,3380.484727304238,7523.414624350311,406.75112255815844,1361.8352644082956,3379.3330175675023,7534.785577855382,3.083990587895946,95.0,27.350000000000076,1.0,1344.8130578259643
381.3343322989441,1344.8130578259643,3385.3820341967566,7540.989882005128,385.0921791653429,1353.199658829473,3381.82783738813,7535.889503849746,389.2934543055926,1363.3596063459588,3382.664929491188,7524.8341396089745,398.0856958536744,1362.2228964210822,3380.484727304238,7523.414624350311,3.1770823857185366,95.0,27.400000000000077,1.0,1327.7311407616353
373.51898431211015,1327.7311407616353,3374.3648929932783,7546.340345712237,381.3343322989441,1344.8130578259643,3385.3820341967566,7540.989882005128,385.0921791653429,1353.199658829473,3381.82783738813,7535.889503849746,389.2934543055926,1363.3596063459588,3382.664929491188,7524.8341396089745,3.477955987991819,95.0,27.450000000000077,1.0,1315.5990435886392
375.05738116975186,1315.5990435886392,3357.32526339383,7533.030762391408,373.51898431211015,1327.7311407616353,3374.3648929932783,7546.340345712237,381.3343322989441,1344.8130578259643,3385.3820341967566,7540.989882005128,385.0921791653429,1353.199658829473,3381.82783738813,7535.889503849746,3.1571858001323383,95.0,27.500000000000078,1.0,1312.438005630376
375.72634032645965,1312.438005630376,3338.3747923723636,7515.570878458921,375.05738116975186,1315.5990435886392,3357.32526339383,7533.030762391408,373.51898431211015,1327.7311407616353,3374.3648929932783,7546.340345712237,381.3343322989441,1344.8130578259643,3385.3820341967566,7540.989882005128,3.2469511751885745,95.0,27.55000000000008,1.0,1308.7410000243701
381.2030849464119,1308.7410000243701,3318.429952980265,7508.790621058553,375.72634032645965,1312.438005630376,3338.3747923723636,7515.570878458921,375.05738116975186,1315.5990435886392,3357.32526339383,7533.030762391408,373.51898431211015,1327.7311407616353,3374.3648929932783,7546.340345712237,2.9217794505324544,95.0,27.60000000000008,1.0,1303.3404218331634
390.38926120976924,1303.3404218331634,3316.256713765029,7493.141068120976,381.2030849464119,1308.7410000243701,3318.429952980265,7508.790621058553,375.72634032645965,1312.438005630376,3338.3747923723636,7515.570878458921,375.05738116975186,1315.5990435886392,3357.32526339383,7533.030762391408,2.930719640937397,95.0,27.65000000000008,1.0,1306.4894430394902
407.1848849928514,1306.4894430394902,3309.8771936580865,7482.663510545087,390.38926120976924,1303.3404218331634,3316.256713765029,7493.141068120976,381.2030849464119,1308.7410000243701,3318.429952980265,7508.790621058553,375.72634032645965,1312.438005630376,3338.3747923723636,7515.570878458921,2.950639302585091,95.0,27.70000000000008,1.0,1324.7326177152665
405.8468416196968,1324.7326177152665,3297.7684166836134,7476.881544841343,407.1848849928514,1306.4894430394902,3309.8771936580865,7482.663510545087,390.38926120976924,1303.3404218331634,3316.256713765029,7493.141068120976,381.2030849464119,1308.7410000243701,3318.429952980265,7508.790621058553,3.0594254282303566,94.5,27.75000000000008,1.0,1333.615934524141
428.65634948152666,1333.615934524141,3313.765609667546,7476.528741932543,405.8468416196968,1324.7326177152665,3297.7684166836134,7476.881544841343,407.1848849928514,1306.4894430394902,3309.8771936580865,7482.663510545087,390.38926120976924,1303.3404218331634,3316.256713765029,7493.141068120976,2.202194592885188,95.0,27.800000000000082,1.0,1349.0560645021196
430.41388378965024,1349.0560645021196,3323.882669628398,7477.800763694036,428.65634948152666,1333.615934524141,3313.765609667546,7476.528741932543,405.8468416196968,1324.7326177152665,3297.7684166836134,7476.881544841343,407.1848849928514,1306.4894430394902,3309.8771936580865,7482.663510545087,2.5777464915846537,95.0,27.850000000000083,1.0,1355.0625639612513
435.59616439505976,1355.0625639612513,3331.0304900570163,7478.12832568823,430.41388378965024,1349.0560645021196,3323.882669628398,7477.800763694036,428.65634948152666,1333.615934524141,3313.765609667546,7476.528741932543,405.8468416196968,1324.7326177152665,3297.7684166836134,7476.881544841343,2.768199857317959,95.0,27.900000000000084,1.0,1374.2841150795512
442.8044987400144,1374.2841150795512,3339.6753837173515,7482.124250731227,435.59616439505976,1355.0625639612513,3331.0304900570163,7478.12832568823,430.41388378965024,1349.0560645021196,3323.882669628398,7477.800763694036,428.65634948152666,1333.615934524141,3313.765609667546,7476.528741932543,2.6333616573324163,94.5,27.950000000000085,1.0,1382.795992429117
430.9619742457854,1382.795992429117,3351.4582839282284,7476.393962994951,442.8044987400144,1374.2841150795512,3339.6753837173515,7482.124250731227,435.59616439505976,1355.0625639612513,3331.0304900570163,7478.12832568823,430.41388378965024,1349.0560645021196,3323.882669628398,7477.800763694036,3.075826652261366,95.0,28.000000000000085,1.0,1376.7508815502865
419.6053120935383,1376.7508815502865,3356.5400138890027,7482.744388132134,430.9619742457854,1382.795992429117,3351.4582839282284,7476.393962994951,442.8044987400144,1374.2841150795512,3339.6753837173515,7482.124250731227,435.59616439505976,1355.0625639612513,3331.0304900570163,7478.12832568823,3.097839906672635,95.0,28.050000000000086,1.0,1395.8124561373563
422.4310107986554,1395.8124561373563,3365.3432715129484,7504.195658202094,419.6053120935383,1376.7508815502865,3356.5400138890027,7482.744388132134,430.9619742457854,1382.795992429117,3351.4582839282284,7476.393962994951,442.8044987400144,1374.2841150795512,3339.6753837173515,7482.124250731227,2.4740678859185357,94.5,28.100000000000087,1.0,1397.0128996039975
418.81668881628934,1397.0128996039975,3376.864621570815,7502.974610758015,422.4310107986554,1395.8124561373563,3365.3432715129484,7504.195658202094,419.6053120935383,1376.7508815502865,3356.5400138890027,7482.744388132134,430.9619742457854,1382.795992429117,3351.4582839282284,7476.393962994951,3.0633052401607856,95.0,28.150000000000087,1.0,1376.8788641002131
411.10692909351786,1376.8788641002131,3373.7716058610754,7504.127860840882,418.81668881628934,1397.0128996039975,3376.864621570815,7502.974610758015,422.4310107986554,1395.8124561373563,3365.3432715129484,7504.195658202094,419.6053120935383,1376.7508815502865,3356.5400138890027,7482.744388132134,3.403813262239415,94.5,28.200000000000088,1.0,1366.4616836856824
408.99578041895916,1366.4616836856824,3379.2484186944803,7499.217005914423,411.10692909351786,1376.8788641002131,3373.7716058610754,7504.127860840882,418.81668881628934,1397.0128996039975,3376.864621570815,7502.974610758015,422.4310107986554,1395.8124561373563,3365.3432715129484,7504.195658202094,3.0512596314383824,95.0,28.25000000000009,1.0,1363.492970738726
410.9810096108865,1363.492970738726,3379.268627735725,7507.461253623474,408.99578041895916,1366.4616836856824,3379.2484186944803,7499.217005914423,411.10692909351786,1376.8788641002131,3373.7716058610754,7504.127860840882,418.81668881628934,1397.0128996039975,3376.864621570815,7502.974610758015,3.16555909659285,95.0,28.30000000000009,1.0,1351.8799738940568
406.0628618275687,1351.8799738940568,3374.616344369777,7504.947877002978,410.9810096108865,1363.492970738726,3379.268627735725,7507.461253623474,408.99578041895916,1366.4616836856824,3379.2484186944803,7499.217005914423,411.10692909351786,1376.8788641002131,3373.7716058610754,7504.127860840882,3.499642333338773,94.5,28.35000000000009,1.0,1362.0564457493579
